Frame,Sub Frame,EMG01_FDS_right,EMG02_FDS_left,EMG03_biceps_brachii_right,EMG04_biceps_brachii_left,EMG05_trapezius_trans_right,EMG06_trapezius_trans_left,EMG07,EMG08,EMG09,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16,
1941,9,529.649,215.101,-75.4154,-3.11974,-0.109684,-6.96901,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1942,0,880.619,180.857,14.6988,-5.25724,-0.970881,-5.54339,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1942,1,1180.18,158.351,138.633,-3.89119,-1.44945,-5.13239,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1942,2,1356.4,161.252,238.19,-2.8789,-4.86548,-6.83409,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1942,3,1353.68,179.63,291.313,-4.16737,-8.71997,-5.55655,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1942,4,1306.76,197.104,346.588,-3.71144,-5.96675,-2.02097,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1942,5,1238.64,183.236,345.06,-5.13254,-0.326748,-1.65129,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1942,6,1155.29,134.497,295.458,-1.73595,2.06997,-3.34004,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1942,7,1071.41,39.6534,275.626,-2.06011,-0.718843,-2.38471,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1942,8,987.636,-86.2383,328.595,-7.08249,-3.57749,-5.89943,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1942,9,890.343,-232.492,486.104,-2.16887,-4.07473,-9.16735,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1943,0,817.22,-374.152,622.689,2.83177,-5.64209,-11.3603,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1943,1,749.557,-466.028,723.37,0.152048,-2.67525,-7.72348,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1943,2,686.587,-476.237,691.224,-0.838001,-1.86744,-6.058,-3299.9,-2837.77,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1943,3,620.688,-430.552,540.511,-1.88391,-9.01101,-1.05406,-3299.9,-3271.29,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1943,4,552.879,-358.97,466.585,-2.01416,-4.93826,-2.16397,-3299.9,-3256.23,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1943,5,471.269,-288.184,487.8,-2.40846,-5.26824,-4.25263,-3299.9,-3242.45,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1943,6,382.183,-199.612,491.817,-5.91512,1.08133,-3.62542,-3299.9,-3227.93,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1943,7,291.191,-106.086,363.493,-10.5241,1.80344,1.25282,-3299.9,-3214.26,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1943,8,154.14,-41.2508,81.916,-1.99667,0.177031,0.386267,-3299.9,-3201.31,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1943,9,-3.48673,-7.80632,-275.212,2.94421,-1.5379,-2.9569,-3299.9,-3187.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1944,0,-136.363,7.17611,-610.19,5.2238,-3.87075,-4.45209,-3299.9,-3173.69,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1944,1,-220.642,0.639027,-853.649,4.57927,-2.59591,0.347121,-3299.9,-3153.03,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1944,2,-253.092,-9.09129,-735.339,1.16464,0.0129927,1.92474,-3299.9,-3132.48,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1944,3,-254.638,1.5515,-240.862,-0.990336,-1.73258,-2.28301,-3299.9,-3119.34,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1944,4,-264.736,26.5858,216.129,-3.21337,-1.8932,-1.48015,-3299.9,-3106.3,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1944,5,-300.062,61.7056,478.825,-1.12247,1.30509,-3.36946,-3299.9,-3093.06,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1944,6,-345.116,96.2191,542.104,-0.670759,-1.38387,-5.36168,-3299.9,-3080.86,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1944,7,-439.74,119.431,502.847,0.412065,3.44806,-2.2351,-3299.9,-3067.77,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1944,8,-575.904,138.064,431.673,-6.06702,4.60575,-0.287574,-3299.9,-3054.3,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1944,9,-741.474,148.124,234.028,-11.1645,-2.74736,3.52308,-3299.9,-3042.48,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1945,0,-903.16,147.821,-223.273,-9.9586,-5.09781,-4.02222,-3299.9,-3029.28,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1945,1,-948.715,144.855,-809.75,-9.67149,-4.14077,-8.90315,-3299.9,-3016.16,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1945,2,-898.889,147.37,-1164.15,-6.0758,-1.5767,-7.0724,-3299.9,-3004,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1945,3,-785.12,152.73,-1222.48,-3.42383,-1.76802,-2.92013,-3299.9,2600.02,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1945,4,-635.747,151.265,-1111.04,-7.43266,-2.65798,-4.78366,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1945,5,-472.376,129.788,-926.634,-8.89422,-6.55727,-1.41985,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1945,6,-328.012,102.414,-711.65,-8.16952,-5.24308,-3.30898,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1945,7,-216.734,68.9073,-516.145,-4.032,-5.47385,-2.59262,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1945,8,-131.41,46.9813,-355.899,-0.574523,-4.7806,-7.55411,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1945,9,-65.897,38.3333,-184.924,-0.0732174,-2.04631,-7.85995,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1946,0,-33.2026,38.4812,21.3153,-4.38153,-3.43839,-7.20363,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1946,1,-40.9465,48.4524,266.638,-3.44713,-2.96948,-5.78424,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1946,2,-81.69,57.7904,486.083,-0.283941,-0.934877,-2.63225,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1946,3,-169.549,57.0175,711.873,-2.07151,-2.07535,-1.0263,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1946,4,-340.62,51.3883,973.591,-2.83395,-1.91063,-0.393745,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1946,5,-569.372,40.471,1097.05,-3.53183,-2.86283,-2.32142,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1946,6,-767.389,26.4399,1115.59,-3.67746,-3.99788,-3.2609,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1946,7,-901.262,28.9077,1131.73,-4.55056,0.36677,-4.41806,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1946,8,-872.992,44.2202,1063.73,2.03622,-1.99427,-3.52478,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1946,9,-702.575,64.6361,798.674,-3.42202,1.8511,-4.26527,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1947,0,-487.718,82.1854,411.023,-5.44977,-2.64086,-11.169,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1947,1,-335.069,88.789,14.6148,-7.84239,-3.11938,-6.67086,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1947,2,-245.056,103.579,-218.921,-2.8101,-0.171028,-5.59963,-3299.9,-2922.55,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1947,3,-291.925,101.638,-424.884,-3.59995,0.7215,-10.5894,-3299.9,-3270.19,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1947,4,-309.239,99.0123,-729.048,0.703371,0.0390082,-3.6824,-3299.9,-3254.97,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1947,5,-227.019,87.1273,-894.884,0.0673712,-4.59082,-3.51899,-3299.9,-3240.44,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1947,6,-75.8392,83.6657,-860.823,-0.602832,-5.66518,-4.20279,-3299.9,-3227.21,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1947,7,119.751,91.6271,-813.547,-0.704956,-5.99052,-3.34802,-3299.9,-3212.75,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1947,8,317.61,90.9982,-763.956,-3.24659,-0.538569,-2.26883,-3299.9,-3199.42,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1947,9,479.487,92.0931,-691.641,-5.05373,-3.43878,-3.17695,-3299.9,-3186.34,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1948,0,584.283,90.0607,-555.795,-5.17204,-7.06625,-2.8699,-3299.9,-3172.39,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1948,1,626.233,72.1086,-243.031,-2.62711,-4.08829,-2.11414,-3299.9,-3152.06,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1948,2,616.741,41.1586,119.566,-1.19543,-2.44911,-2.00001,-3299.9,-3132,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1948,3,580.025,9.89808,339.015,-1.93485,-2.84226,1.80387,-3299.9,-3118.6,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1948,4,530.077,-6.71226,416.512,-1.52507,-1.15887,2.02431,-3299.9,-3105.3,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1948,5,468.571,-8.12515,372.766,-3.86483,-0.533712,-6.96924,-3299.9,-3091.82,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1948,6,406.186,-12.11,298.402,-6.82336,-1.13278,-5.51412,-3299.9,-3078.95,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1948,7,342.027,-15.8943,235.263,-2.96028,-4.25164,-2.55815,-3299.9,-3066.09,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1948,8,271.307,-27.9483,96.1362,-0.834884,-9.53905,-3.13711,-3299.9,-3053.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1948,9,217.853,-48.4884,-98.2904,0.511957,-5.05746,-3.33439,-3299.9,-3041.14,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1949,0,165.626,-67.7,-232.89,-1.13634,-7.55984,-4.32014,-3299.9,-3027.58,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1949,1,142.488,-83.1143,-215.166,0.197343,-17.0151,-4.1423,-3299.9,-3016.28,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1949,2,133.491,-102.255,-185.114,-2.38668,-14.144,-12.5643,-3299.9,-3002.89,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1949,3,124.223,-112.856,-203.033,-1.24577,-2.00597,-5.35978,-3299.9,2683.03,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1949,4,109.016,-106.346,-175.095,-2.48136,-7.91622,-4.78941,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1949,5,91.5928,-89.1929,-85.2498,-4.90193,-10.3771,-4.59145,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1949,6,60.7669,-77.033,-6.88954,-4.30061,-6.57962,-4.6077,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1949,7,26.6463,-60.0133,59.0206,-5.20269,-4.31592,-4.42005,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1949,8,-16.0488,-47.7911,108.743,-0.341939,-3.99345,-3.80377,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1949,9,-59.9803,-44.5129,127.8,-1.37547,-5.91408,-5.47137,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1950,0,-93.5008,-44.5129,100.548,-3.7043,-5.14048,-6.13334,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1950,1,-128.869,-44.5129,-48.7254,-5.45654,-3.21976,-6.45302,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1950,2,-158.076,-44.5129,-195.436,-4.32597,-5.30443,-3.67513,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1950,3,-171.657,-44.5129,-243.769,-1.64429,-7.25885,-0.41677,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1950,4,-179.654,-44.5129,-245.785,-1.87445,-4.57996,-4.20703,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1950,5,-182.526,-44.5129,-117.566,-1.24777,-3.53322,-5.70707,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1950,6,-188.373,-44.5129,118.497,-5.30677,-6.205,-1.35101,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1950,7,-192.831,-44.5129,326.955,-6.17854,-4.75753,-4.85193,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1950,8,-200.377,-44.5129,494.412,-1.15954,-5.30011,-0.0417009,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1950,9,-207.61,-44.5129,648.202,-2.59344,-5.66129,-1.61714,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1951,0,-220.414,-44.5129,724.216,-3.49602,-5.75964,-8.17846,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1951,1,-231.554,-44.5129,770.827,-7.88604,-4.36857,-5.21569,-3299.9,3246.68,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1951,2,-258.351,-44.5129,795.423,0.344548,3.00067,-2.72737,-3299.9,-3008.86,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1951,3,-314.25,59.6297,705.352,-2.86408,-4.4553,-5.18079,-3299.9,-3269.69,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1951,4,-388.524,89.2115,516.426,-0.108288,-0.651774,-3.79454,-3299.9,-3255.14,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1951,5,-504.058,104.575,233.03,5.45625,0.426735,-3.93231,-3299.9,-3240.82,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1951,6,-602.824,114.188,-54.8383,-0.0855551,-3.01561,-3.95182,-3299.9,-3226.11,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1951,7,-623.801,109.74,-221.158,-4.57507,-4.77253,-6.5731,-3299.9,-3211.77,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1951,8,-577.029,97.3442,-277.38,-1.68216,-5.96635,-6.39038,-3299.9,-3199,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1951,9,-476.871,78.3289,-361.166,-0.743252,-1.89485,-2.29676,-3299.9,-3185,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1952,0,-348.868,64.6427,-512.093,-1.74885,-1.13951,-2.2473,-3299.9,-3171.39,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1952,1,-314.622,64.5331,-484.158,-4.074,-2.66534,-3.30966,-3299.9,-3151.03,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1952,2,-374.998,78.7199,-269.59,-5.90297,-3.63376,-2.71912,-3299.9,-3131.02,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1952,3,-440.866,100.869,-62.1734,-5.74036,-2.69376,-3.79808,-3299.9,-3117.72,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1952,4,-488.682,119.825,77.4774,-5.77685,3.09471,-4.86309,-3299.9,-3104.29,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1952,5,-507.008,130.141,116.796,-5.65211,3.81181,-4.05981,-3299.9,-3091.78,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1952,6,-512.379,132.421,70.6045,-5.23682,-3.75845,-3.41384,-3299.9,-3078.58,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1952,7,-515.174,129.7,-39.3816,-4.35594,-1.7389,-1.34546,-3299.9,-3065.37,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1952,8,-468.531,120.456,-190.572,-0.794643,-3.27392,-1.8,-3299.9,-3053.34,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1952,9,-413.49,108.556,-245.19,0.702364,-4.06572,-4.8325,-3299.9,-3039.5,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1953,0,-346.26,69.1856,-194.458,-0.320834,-11.7195,-0.951692,-3299.9,-3027.91,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1953,1,-198.571,32.0595,-165.984,-3.53213,-4.92587,-1.68781,-3299.9,-3014.91,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1953,2,-6.87459,1.52976,-134.305,-4.01066,-4.35164,-6.66444,-3299.9,-3002.66,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1953,3,219.109,-15.2664,-56.0804,0.303754,-5.71302,-8.41506,-3299.9,2765.63,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1953,4,412.151,-4.16529,16.868,1.31513,-3.83619,-0.889369,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1953,5,558.207,7.6442,120.923,-2.2875,-5.82539,-5.44941,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1953,6,645.068,7.78603,229.137,-4.35653,-3.10383,-4.04679,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1953,7,683.279,-0.714932,328.288,-1.99128,-3.05292,-1.34655,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1953,8,700.426,-11.3482,350.697,-1.37645,1.07527,-1.4101,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1953,9,707.356,-31.8869,265.442,-3.0408,-0.902891,-3.61512,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1954,0,704.783,-60.9845,107.243,-1.69887,-1.81036,-3.76177,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1954,1,693.443,-87.1177,-55.0309,-1.56431,-0.0863895,-3.85554,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1954,2,641.776,-105.734,-252.748,-4.57722,-0.876651,-3.07659,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1954,3,572.299,-115.653,-407.334,-6.09165,-2.76365,-1.22488,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1954,4,524.659,-123.88,-430.604,-5.03439,-4.2679,-1.70229,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1954,5,468.615,-130.921,-399.05,-5.01655,-4.18853,-5.38779,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1954,6,402.277,-119.044,-293.831,-7.14586,-1.98793,-10.2634,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1954,7,326.391,-103.895,-203.04,-5.75459,-4.02622,-6.66146,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1954,8,251.324,-84.0012,-147.942,-4.99041,-3.91045,-2.2263,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1954,9,184.799,-74.8831,-26.6854,-5.38205,0.44059,-5.00033,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1955,0,141.967,-75.1498,126.317,0.670912,2.82778,-7.19145,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1955,1,99.8463,-63.4103,253.403,-2.45536,1.58788,-10.2322,-3299.9,3160.44,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1955,2,65.6798,-57.2852,249.862,-4.17804,0.53513,-3.91574,-3299.9,-3096.44,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1955,3,43.7672,-46.0544,221.256,-9.42837,-3.95243,0.172775,-3299.9,-3270.17,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1955,4,22.7607,-35.1047,284.535,-6.09273,-4.33044,-3.88792,-3299.9,-3257.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1955,5,0.227678,-26.6791,337.486,-3.63395,-3.33654,-0.390577,-3299.9,-3242.2,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1955,6,-0.837612,-12.6476,282.635,-0.421059,-6.23483,-4.32143,-3299.9,-3228.25,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1955,7,-7.98216,-5.24926,184.673,-4.03911,-2.63551,-2.24506,-3299.9,-3214.2,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1955,8,-17.2491,-6.20043,73.5497,-3.57027,-5.11091,-1.65234,-3299.9,-3201.12,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1955,9,-50.9572,-2.578,-67.9159,-0.884597,-6.01966,-2.01416,-3299.9,-3187.85,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
